"STATION","NAME","DATE","AWND","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-05",,,,"0.19","0.0","0.0",,"52","42","51",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-06",,,,"0.03","0.0","0.0",,"54","31","32",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-07",,,,"0.00","0.0","0.0",,"43","32","39",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-08",,,,"0.00","0.0","0.0",,"50","25","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-09",,,,"0.00","0.0","0.0",,"49","29","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-10",,,,"0.00","0.0","0.0",,"49","16","21",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-11",,,,"0.00","0.0","0.0",,"35","20","27",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-12",,,,"0.00","0.0","0.0",,"44","24","36",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-13",,,,"0.15","0.0","0.0",,"40","30","31",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-14",,,,"0.00","0.0","0.0",,"44","28","33",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-15",,,,"0.23","0.0","0.0",,"48","32","38",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-16",,,,"0.15","0.0","0.0",,"51","29","32",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-17",,,,"0.00","0.0","0.0",,"40","32","36",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-18",,,,"0.68","0.0","0.0",,"49","24","42",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-19",,,,"0.52","0.0","0.0",,"44","29","31",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-20",,,,"0.00","0.0","0.0",,"37","27","34",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-21",,,,"0.00","0.0","0.0",,"55","34","43",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-22",,,,"0.00","0.0","0.0",,"45","20","23",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-23",,,,"0.00","0.0","0.0",,"50","19","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-24",,,,"0.00","0.0","0.0",,"50","19","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-25",,,,"0.00","0.0","0.0",,"63","39","41",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-26",,,,"0.00","0.0","0.0",,"52","23","26",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-27",,,,"0.00","0.0","0.0",,"50","25","37",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-28",,,,"0.00","0.0","0.0",,"59","37","52",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-29",,,,"0.00","0.0","0.0",,"62","20","36",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-11-30",,,,"0.00","0.0","0.0",,"50","34","41",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-01",,,,"0.00","0.0","0.0",,"52","20","28",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-02",,,,"0.00","0.0","0.0",,"52","28","38",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-03",,,,"0.20","0.2","0.0",,"38","17","32",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-04",,,,"0.00","0.0","0.0",,"59","32","54",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-05",,,,"0.03","0.0","0.0",,"65","30","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-06",,,,"0.00","0.0","0.0",,"36","26","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-07",,,,"0.20","0.2","0.0",,"36","17","19",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-08",,,,"0.00","0.0","0.0",,"29","14","20",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-09",,,,"0.05","0.8","1.0",,"38","17","29",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-10",,,,"0.00","0.0","0.0",,"30","22","26",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-11",,,,"0.00","0.0","0.0",,"37","20","27",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-12",,,,"0.03","0.0","0.0",,"42","18","19",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-13",,,,"0.00","0.0","0.0",,"27","15","26",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-14",,,,"0.00","0.0","0.0",,"39","16","18",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-15",,,,"0.00","0.0","0.0",,"30","13","25",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-16",,,,"0.00","0.0","0.0",,"37","24","33",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-17",,,,"0.00","0.0","0.0",,"50","26","33",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-18",,,,"0.00","0.0","0.0",,"50","30","44",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-19",,,,"0.00","0.0","0.0",,"46","36","41",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-20",,,,"0.00","0.0","0.0",,"50","30","34",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-21",,,,"0.00","0.0","0.0",,"38","30","34",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-22",,,,"0.00","0.0","0.0",,"42","30","37",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-23",,,,"0.00","0.0","0.0",,"42","30","37",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-24",,,,"0.00","0.0","0.0",,"38","28","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-25",,,,"0.24","2.0","2.0",,"30","16","18",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-26",,,,"0.00","0.0","2.0",,"20","-3","4",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-27",,,,"0.00","0.0","2.0",,"10","-7","-6",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-28",,,,"0.00","0.0","2.0",,"12","-7","8",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-29",,,,"0.14","0.6","3.0",,"14","3","10",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-30",,,,"0.13","1.5","4.0",,"18","5","6",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2017-12-31",,,,"0.00","0.0","4.0",,"10","-2","3",,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-01",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-02",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-03",,,,"0.38","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-04",,,,"0.03","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-05",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-06",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-07",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-08",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-09",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-10",,,,"0.02","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-11",,,,"0.25","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-12",,,,"0.66",,,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-13",,,,"0.00",,,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-14",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-15",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-16",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-17",,,,"1.38","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-18",,,,"0.02","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-19",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-20",,,,"0.88","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-21",,,,"0.03","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-22",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-23",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-24",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-25",,,,"0.02","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-26",,,,"0.06","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-27",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-28",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-29",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-30",,,,"0.00","0.2","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-01-31",,,,"0.04","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-01",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-02",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-03",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-04",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-05",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-06",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-07",,,,"0.45","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-08",,,,"0.39","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-09",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-10",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-11",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-12",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-13",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-14",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-15",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-16",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-17",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-18",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-19",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-20",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-21",,,,"0.14","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-22",,,,"0.05","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-23",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-24",,,,"0.37","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-25",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-26",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-27",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-02-28",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-01",,,,"2.05","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-02",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-03",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-04",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-05",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-06",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-07",,,,"0.17","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-08",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-09",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-10",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-11",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-12",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-13",,,,"0.15","2.0","2.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-14",,,,"0.21","1.7","4.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-15",,,,"0.38",,,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-16",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-17",,,,"0.03","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-18",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-19",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-20",,,,"0.35","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-21",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-22",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-23",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-24",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-25",,,,"0.41","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-26",,,,"0.54","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-27",,,,"0.42","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-28",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-29",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-30",,,,"1.51","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-03-31",,,,"1.25","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-01",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-02",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-06",,"    4","2.18",,,,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-07",,,,"0.02","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-08",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-09",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-10",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-11",,,,"0.39","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-12",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-13",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-14",,,,"0.25","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-15",,,,"0.12","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-16",,,,"0.47","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-17",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-18",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-19",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-20",,,,"0.06","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-21",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-22",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-23",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-24",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-25",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-26",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-27",,,,"0.35","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-28",,,,"0.02","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-29",,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-04-30",,,,"2.57","0.0","0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-01",,,,"1.24","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-02",,,,"0.24","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-03",,,,"0.04","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-04",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-05",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-06",,,,"0.02","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-07",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-08",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-09",,,,"0.19","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-10",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-11",,,,"1.20","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-12",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-13",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-14",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-15",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-16",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-17",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-18",,,,"0.33","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-19",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-20",,,,"0.23","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-21",,,,"0.46","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-22",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-24",,"    2","0.54",,,"0.0",,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-25",,,,"0.09","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-26",,,,"0.02","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-27",,,,"0.43","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-28",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-29",,,,"0.03","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-30",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-05-31",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-06-01",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-06-02",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-06-03",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-06-04",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-06-05",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-06-06",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","2017-06-07",,,,"0.00","0.0",,,,,,,,,,,,,,
